0.004584921;0.0057543498;0.006852499;0.008804463;0.011001147;0.013112546;0.015399145;0.017136872;0.019484011;0.026358861;0.03413911;0.04353431;0.060447473;0.22302139;
0.0073361234;0.008694947;0.0104424115;0.012371019;0.014647728;0.017412929;0.020659614;0.024465973;0.031931255;0.046443075;0.05587653;0.06289495;0.07250129;0.22537063;
0.008557599;0.010133926;0.011980608;0.014111167;0.01663133;0.019515054;0.022973608;0.027751714;0.03437517;0.046533637;0.056864824;0.063027605;0.070878826;0.2254996;
0.009555496;0.011075193;0.012819424;0.014867749;0.017319305;0.020222118;0.023807485;0.028316934;0.034671195;0.04551602;0.053246878;0.059296735;0.068433434;0.22574589;
0.010043351;0.011674706;0.013527205;0.015700728;0.018292408;0.021433752;0.02528334;0.030321475;0.03792572;0.05169888;0.06021225;0.06556375;0.07289254;0.22459382;
0.010300882;0.011940461;0.013818353;0.015995724;0.018546797;0.021601394;0.025438178;0.030625666;0.03863904;0.052705817;0.06130172;0.066787004;0.074137546;0.23112531;
0.011228263;0.0129811745;0.014942169;0.017186109;0.01978496;0.02286754;0.026653506;0.031606354;0.038787384;0.051107816;0.059082918;0.06446047;0.07217216;0.22809792;
0.011437148;0.013172954;0.01512102;0.017329268;0.019883178;0.022887789;0.0265197;0.031139683;0.037669323;0.048847493;0.056675993;0.062255267;0.07021942;0.22646545;
0.011657656;0.013383135;0.015311282;0.017493483;0.020019531;0.022958208;0.02654479;0.03107574;0.037330106;0.047827594;0.055124447;0.060395367;0.068440005;0.22696823;
0.011531666;0.013215501;0.015103567;0.017228771;0.019674651;0.022547707;0.026016288;0.030402288;0.036487434;0.046749447;0.05384693;0.059171334;0.067423575;0.22528976;
0.011619998;0.013295941;0.015170325;0.017258218;0.019647002;0.022430498;0.02577806;0.029959818;0.03563817;0.045026474;0.0517864;0.057059236;0.06580708;0.223056;
0.011878021;0.01358781;0.01549267;0.01762367;0.020051293;0.02289031;0.026284479;0.030553162;0.03641393;0.04611928;0.053143848;0.058636185;0.06771282;0.2234351;
0.012215663;0.013958499;0.015891358;0.018051565;0.020524103;0.02339349;0.02681772;0.031130742;0.037079867;0.046890534;0.053913694;0.05942907;0.0687727;0.22496442;
0.012016015;0.013728246;0.015634477;0.017768923;0.020201512;0.023033023;0.026438124;0.030752696;0.036632176;0.04643029;0.05347719;0.05904174;0.06845586;0.22074318;
0.012140106;0.013869181;0.015775096;0.017942812;0.020408;0.023299988;0.026782088;0.031197017;0.037318144;0.047501866;0.054841764;0.060328484;0.069920704;0.21071772;
0.012061033;0.013768852;0.015653847;0.017780334;0.020189252;0.023000028;0.026396092;0.030704945;0.036678046;0.046769053;0.05407718;0.059642017;0.06932939;0.20839283;
0.012022762;0.01372359;0.015618805;0.017735347;0.020155184;0.022959316;0.026368022;0.03069317;0.03672022;0.046839483;0.054157473;0.05966814;0.06948532;0.20787421;
0.011956992;0.013668314;0.015560206;0.017675862;0.020100176;0.022935305;0.026380014;0.030769974;0.036915913;0.04725638;0.05472554;0.06030948;0.07024729;0.20904441;
0.0120805055;0.01379928;0.01570634;0.017831273;0.020277746;0.02312918;0.026601687;0.031026918;0.03717472;0.04751759;0.054966938;0.06045258;0.070433475;0.21049559;
0.0122202225;0.013959654;0.015878366;0.018021816;0.020486265;0.02334638;0.02683723;0.031255864;0.037405502;0.047757074;0.055268392;0.060893536;0.07101006;0.21179107;
0.01224868;0.013984188;0.01591172;0.018065982;0.020519562;0.023390193;0.026883498;0.03132836;0.03749775;0.047839496;0.055458426;0.061203968;0.07141729;0.20894453;
0.012204288;0.013940528;0.015851714;0.017992347;0.020450585;0.023329474;0.026804179;0.031236164;0.03740608;0.047904193;0.05569744;0.06151873;0.07197896;0.21846709;
0.01233148;0.0140891;0.016020171;0.018181011;0.020651922;0.02356634;0.02707427;0.031539872;0.037739806;0.048235312;0.05593139;0.061890192;0.07245609;0.23258808;
0.012277182;0.014024626;0.01594565;0.018106773;0.020584043;0.023498006;0.027025867;0.03152;0.03782641;0.048549697;0.05626103;0.062457163;0.073159344;0.22571513;
0.0122688785;0.014000557;0.015912283;0.018066462;0.020540938;0.02343661;0.026942182;0.031406082;0.037690148;0.048370317;0.056072354;0.06229316;0.0728623;0.22459173;
0.012299318;0.014034478;0.015939772;0.01809647;0.020561948;0.023433752;0.026953254;0.031406723;0.03764397;0.048338894;0.05608383;0.062403157;0.073219664;0.21806185;
0.012366932;0.014113978;0.016038753;0.01819449;0.02066768;0.023555357;0.02706629;0.03151934;0.037819915;0.048519112;0.05669032;0.0626514;0.07337289;0.21719292;
0.012449298;0.01419694;0.0161267;0.018300384;0.02078075;0.023674741;0.027190343;0.031717494;0.03804588;0.048810657;0.05695896;0.062979825;0.07364112;0.2127142;
0.012481999;0.014228642;0.016157605;0.01834149;0.020830132;0.023740068;0.027271662;0.031809904;0.038185626;0.04903768;0.057211813;0.063156664;0.07400359;0.2121155;
0.012576714;0.014332071;0.016292155;0.018493768;0.021006431;0.023937106;0.027497351;0.03210172;0.038524196;0.04947339;0.05769904;0.06368664;0.07468964;0.2120993;
0.01278308;0.014576025;0.016542539;0.018765513;0.02131708;0.024285808;0.027864963;0.032505788;0.03891311;0.049780287;0.057885483;0.06384137;0.07490194;0.21371853;
0.012770906;0.014569119;0.016548928;0.01878332;0.0213495;0.02435144;0.02799946;0.03267727;0.03922355;0.050372418;0.05866272;0.06453816;0.07563749;0.21250671;
0.012816243;0.014619485;0.016608112;0.018860519;0.02142816;0.024435692;0.028111458;0.03280799;0.039394923;0.05058118;0.058934033;0.06486554;0.07598344;0.22561914;
0.012830116;0.014637673;0.016639054;0.018899508;0.021473847;0.024482694;0.028137758;0.032828953;0.039396852;0.050569218;0.058954336;0.06512269;0.07600355;0.22490788;
0.012848407;0.014655452;0.016677871;0.018929176;0.021536171;0.024537746;0.02818641;0.032918915;0.039492175;0.050713852;0.059054896;0.065024614;0.07618655;0.22622135;
0.012918942;0.014745481;0.016776279;0.019043047;0.02165056;0.024677545;0.028365493;0.03309375;0.039680414;0.050870262;0.05919368;0.06589407;0.07630435;0.21466407;
0.0129395425;0.014762558;0.016772024;0.019041464;0.021639705;0.024653621;0.028310493;0.033038385;0.039626732;0.05076377;0.05909062;0.06572525;0.076203495;0.21193601;
0.0130482055;0.014873257;0.01689478;0.019176446;0.021776602;0.024818003;0.028491847;0.03325189;0.03983321;0.051034503;0.059377845;0.06600063;0.07650709;0.21152373;
0.013081852;0.014912032;0.01692301;0.019210264;0.021816052;0.024867311;0.028572181;0.03331487;0.03991269;0.051194265;0.05954793;0.06615848;0.07669015;0.21154188;
0.013052702;0.014889888;0.016919047;0.019188583;0.021797791;0.02486638;0.028582077;0.03334248;0.03998795;0.05136823;0.059881777;0.0666361;0.0770888;0.20351456;
0.013088308;0.014915034;0.016962402;0.01923212;0.021855995;0.02491247;0.028626919;0.033426844;0.040063336;0.051435813;0.059823312;0.06579098;0.076835975;0.20319742;
0.013130352;0.014978401;0.017035402;0.019324057;0.021959446;0.025019117;0.028757613;0.033577636;0.04025714;0.05161132;0.059982873;0.066085644;0.076980464;0.20682657;
0.013187088;0.015054353;0.017115965;0.019400261;0.02203707;0.02511485;0.02884435;0.033693984;0.040385433;0.051799066;0.06014532;0.06615468;0.0773881;0.2047879;
0.013200397;0.015060455;0.0171219;0.019437306;0.022062793;0.02513507;0.02889084;0.033683077;0.040424336;0.051857837;0.060385976;0.06719108;0.0777743;0.2096656;
0.013247255;0.015121996;0.017201629;0.019504398;0.022146516;0.025243431;0.029005334;0.03379599;0.040531605;0.051981468;0.060394064;0.06717007;0.077711284;0.20857918;
0.013263412;0.015126862;0.017194971;0.019503236;0.022131778;0.025237702;0.02895891;0.03372761;0.040402718;0.05174142;0.060098834;0.06678523;0.07730883;0.20953795;
0.013300076;0.015174024;0.01725369;0.019576468;0.022214897;0.02532985;0.029095124;0.033912078;0.04062853;0.052048206;0.06050221;0.06717257;0.07755947;0.21414186;
0.013399459;0.015281409;0.017361343;0.019704849;0.022374317;0.025497824;0.029279813;0.034161683;0.04091169;0.052359596;0.06081277;0.067606114;0.07798602;0.21286406;
0.013472348;0.015355095;0.017448422;0.019806504;0.022473026;0.025583126;0.029383361;0.03423928;0.040993534;0.05238904;0.060774386;0.067492545;0.077937186;0.21958752;
0.013451949;0.015345402;0.017433345;0.019778937;0.02244404;0.025547147;0.029344678;0.034207642;0.040993854;0.05236473;0.060777463;0.06745726;0.07801205;0.23161162;
0.013444051;0.015338704;0.017427392;0.01977279;0.0224313;0.025537983;0.029355861;0.034182824;0.040980026;0.052353203;0.060762048;0.0674448;0.0779347;0.23080572;
0.013427407;0.015318293;0.017389193;0.019722402;0.02237527;0.025467306;0.0292251;0.034050897;0.040771447;0.05217419;0.060527332;0.0673184;0.077828884;0.2306576;
0.013454638;0.015364893;0.01744879;0.019774362;0.022437058;0.0255806;0.02932845;0.034151245;0.040906273;0.052365884;0.060722426;0.0674606;0.07794326;0.22575325;
0.013499305;0.015392333;0.017482404;0.019816458;0.02247794;0.025584739;0.02936478;0.034188107;0.04093966;0.052369334;0.060788304;0.06751134;0.0779534;0.22389205;
0.013544358;0.015444025;0.017537028;0.01987648;0.022535417;0.025671355;0.029434644;0.034297332;0.041086905;0.052540094;0.0609776;0.06772617;0.07821755;0.22193328;
0.0135976225;0.015505791;0.017600026;0.019954175;0.02263397;0.025771566;0.029572688;0.03444329;0.041218475;0.052746043;0.06126751;0.068054795;0.07848199;0.22116919;
0.013581563;0.015497029;0.017598294;0.019967899;0.022633463;0.025783204;0.029600278;0.034430206;0.041211784;0.052687705;0.061184235;0.0680058;0.078319505;0.22378233;
0.01357739;0.015505195;0.017604195;0.01997764;0.022659145;0.025828324;0.029622853;0.034486488;0.041283704;0.052828148;0.061265998;0.06809361;0.07840186;0.22446987;
0.013578802;0.015460651;0.017587066;0.019947037;0.022646546;0.025800921;0.029597461;0.03443724;0.041228347;0.05275704;0.06122832;0.06802214;0.07847932;0.22498773;
0.013603099;0.015499607;0.017610326;0.019981563;0.022700213;0.025864407;0.02968758;0.03455758;0.041330025;0.05281844;0.06132917;0.06804363;0.078437015;0.22335589;
0.013605118;0.015522733;0.017638922;0.020015977;0.022744589;0.025911383;0.02973345;0.034556247;0.041339792;0.052833684;0.061286338;0.0680438;0.078423284;0.2147542;
0.013591811;0.015497543;0.017604068;0.019987665;0.022697672;0.025889032;0.029716171;0.034546368;0.041342966;0.052894652;0.06129414;0.06822772;0.0785842;0.21883452;
0.013620123;0.015527844;0.017646745;0.020014599;0.022748895;0.025917366;0.029736608;0.034573287;0.04134749;0.05286327;0.06131722;0.06828907;0.07883954;0.21880932;
0.013595775;0.015502505;0.017629594;0.020004004;0.022729121;0.025905393;0.029753834;0.034576736;0.041313604;0.05283212;0.061348557;0.068271846;0.07867257;0.219722;
0.013601981;0.015503049;0.01762832;0.020002045;0.022752047;0.025924504;0.029763877;0.03457807;0.041347653;0.05279571;0.061299942;0.068207994;0.07847912;0.2161298;
0.0136099905;0.015515648;0.017626822;0.020019256;0.02275749;0.025925979;0.029735394;0.034558445;0.041300535;0.05273691;0.06125456;0.068093896;0.07846166;0.21749507;
0.013609268;0.01551716;0.017636701;0.020014778;0.022733971;0.025898397;0.0297282;0.03455174;0.0412872;0.05274067;0.061200768;0.0680159;0.07829804;0.21457279;
0.013606906;0.015528239;0.017634615;0.02001603;0.022723183;0.025870483;0.029690549;0.03452404;0.041245364;0.052662477;0.0611336;0.06799704;0.078125186;0.21348777;
0.013563879;0.01548294;0.01759012;0.01996082;0.022668421;0.025811315;0.029621817;0.034425564;0.041107357;0.052512355;0.06098064;0.06775741;0.07788601;0.21711996;
0.013518244;0.015416786;0.017544761;0.019890398;0.022605747;0.025768816;0.029581249;0.034379616;0.041075543;0.05245088;0.06095398;0.06772065;0.07786867;0.21643752;
0.013475791;0.015386522;0.01748731;0.019855298;0.022551417;0.025704972;0.029503506;0.034297794;0.041022703;0.05237844;0.06099306;0.0670662;0.077951714;0.21358243;
0.013514493;0.015415572;0.017524146;0.019880675;0.02256979;0.025734052;0.029518798;0.034311146;0.04104379;0.052378677;0.061056674;0.06682979;0.077745326;0.21398206;
0.0134992525;0.015412562;0.017510325;0.019862328;0.022527061;0.025684536;0.029454939;0.03424248;0.040953502;0.052323043;0.06090834;0.06670676;0.07753867;0.21393389;
0.013475724;0.015392065;0.017496467;0.019849323;0.022511736;0.025644735;0.029413536;0.03423924;0.040923625;0.052279994;0.06082572;0.06654045;0.07734345;0.20978999;
0.013484605;0.015390903;0.017494336;0.019843303;0.02251947;0.025639147;0.02941253;0.034201287;0.040902153;0.052213162;0.060684353;0.06640244;0.07709877;0.20964241;
0.013481386;0.015399527;0.017493054;0.019834928;0.022525117;0.025630817;0.029443443;0.03425373;0.040946364;0.052328363;0.06070684;0.06644727;0.077269286;0.2062524;
0.013468467;0.0153942555;0.017477311;0.019809216;0.022478215;0.025650442;0.029435903;0.034270152;0.04094044;0.0523929;0.06085062;0.066540025;0.077335596;0.20674562;
0.013455033;0.015375242;0.017462015;0.019792035;0.022463962;0.025611207;0.029388048;0.034229934;0.040857285;0.052280784;0.060720623;0.06633738;0.07719374;0.2051415;
0.013437003;0.015336707;0.01742059;0.019753918;0.022429422;0.02559165;0.02938512;0.034164794;0.04086142;0.052189633;0.060616776;0.06629339;0.07710089;0.20358808;
0.013377905;0.015273005;0.01736983;0.019688606;0.022364467;0.025481075;0.029275231;0.034026742;0.04071813;0.052026093;0.060509145;0.06610857;0.07672541;0.20473711;
0.013367921;0.015258677;0.017343815;0.019662425;0.022326529;0.02543867;0.029188223;0.0339863;0.04066336;0.051994666;0.06042978;0.0669957;0.07658772;0.20208009;
0.013349071;0.015236758;0.017322317;0.019621707;0.02228956;0.025370128;0.029157683;0.033946514;0.04061474;0.051978335;0.060534887;0.06684303;0.07685982;0.2018404;
0.013315253;0.015184924;0.01728946;0.019597635;0.022230834;0.025363475;0.02908279;0.033885196;0.040594622;0.051925115;0.060527906;0.06717521;0.07686384;0.199865;
0.01328446;0.0151721835;0.017262578;0.019598365;0.022226945;0.025353655;0.029067606;0.033843048;0.04054293;0.05186695;0.060398832;0.06596674;0.07651338;0.18814278;
0.013250336;0.01512754;0.017210633;0.019518986;0.022181705;0.02527836;0.028968439;0.03377682;0.040460408;0.05176422;0.060313277;0.06577219;0.07643165;0.1839466;
0.013230622;0.015114926;0.017192125;0.019527242;0.022148386;0.025268335;0.028969675;0.033757925;0.04042639;0.051747605;0.060182497;0.06659562;0.076289006;0.18207319;
0.013225324;0.015098974;0.017182156;0.01952324;0.022163387;0.025238276;0.02897963;0.03372266;0.04041955;0.051726103;0.060234293;0.066794;0.07621513;0.18009876;
0.013228357;0.015101984;0.017179847;0.019522518;0.022167973;0.025260255;0.028982028;0.033701077;0.040393054;0.05168818;0.06010226;0.06551169;0.076041594;0.17999509;
0.013209224;0.015076615;0.017159551;0.019508868;0.022156432;0.025246203;0.028972909;0.033710837;0.04039903;0.05174303;0.06017156;0.06553295;0.07604268;0.18628176;
0.013151452;0.015026882;0.017109305;0.019435883;0.022071823;0.025149219;0.02888915;0.03362307;0.040287226;0.05164884;0.060069323;0.0654785;0.07588075;0.18408307;
0.0131183565;0.014990658;0.017077714;0.019404382;0.022023506;0.025100589;0.028812476;0.03354217;0.040216684;0.051542476;0.059880346;0.065201744;0.075497136;0.18575147;
0.01307705;0.014946125;0.017031834;0.019347295;0.021946564;0.02499795;0.028724775;0.03344795;0.04008752;0.051392958;0.058971778;0.06516529;0.07535282;0.18482268;
0.01304245;0.014913678;0.016989082;0.019301385;0.021905437;0.024969071;0.028697848;0.033399135;0.0400573;0.05130893;0.058917925;0.06513472;0.07527721;0.18499729;
0.01301606;0.014888048;0.016931072;0.01924333;0.021844722;0.02492635;0.02863761;0.033346355;0.03995265;0.051187664;0.058792442;0.064826995;0.07517409;0.17991942;
0.012983203;0.01481764;0.01685638;0.01916252;0.021796681;0.024830371;0.02853138;0.0332413;0.03983262;0.051044628;0.058569565;0.064671785;0.07495815;0.18080398;
0.012972608;0.014785044;0.016820684;0.019115448;0.021728367;0.024820626;0.028499201;0.033198535;0.03974995;0.050925404;0.058389634;0.064533934;0.07475048;0.18012294;
0.012945056;0.014771029;0.016818896;0.019102722;0.021715567;0.02478005;0.028472885;0.03313017;0.039638087;0.050767258;0.058147475;0.06419742;0.074439645;0.1714026;
0.0129073635;0.014720969;0.016760796;0.019060552;0.02166146;0.0246993;0.0283698;0.0330285;0.03952668;0.050595984;0.058017872;0.06398633;0.074326694;0.17677858;
0.01289881;0.014716655;0.016760923;0.019045666;0.02163639;0.024662472;0.028337859;0.033004895;0.039525226;0.050580844;0.057996213;0.06392883;0.07438177;0.17713943;
0.012875885;0.01471819;0.016732022;0.019010931;0.021607637;0.024637327;0.028289735;0.032933086;0.039437577;0.050486848;0.05788406;0.06380813;0.0741477;0.18415156;
0.0128160715;0.014654897;0.016679138;0.018966869;0.02156438;0.024554774;0.028220959;0.0328618;0.03938219;0.05042103;0.058647245;0.06379758;0.07408878;0.17922384;
0.012772158;0.0146052465;0.016625792;0.018908083;0.021512106;0.024524018;0.028176144;0.032802254;0.03935629;0.05031757;0.05775261;0.06375836;0.07409535;0.17888936;
0.012767538;0.014582634;0.016608298;0.018874511;0.021481529;0.02450928;0.028134093;0.032785997;0.039266244;0.050264187;0.057734504;0.06374225;0.07429384;0.17884141;
0.012724832;0.0145440325;0.016550109;0.018800914;0.021404728;0.024404764;0.028043695;0.032684892;0.039103583;0.05008766;0.05748205;0.06349358;0.07394391;0.17858759;
0.012681827;0.014486;0.016498394;0.018726766;0.021325767;0.024347812;0.027975261;0.03257878;0.039014548;0.05002065;0.057377905;0.063379616;0.07377915;0.17327514;
0.012663946;0.014473975;0.016468465;0.01871185;0.021319032;0.02433712;0.027942523;0.03254074;0.038929507;0.050014183;0.057414345;0.063336864;0.07364847;0.17470291;
0.012599945;0.0144109875;0.016411468;0.018645436;0.021242753;0.024221435;0.02782645;0.032446995;0.03879419;0.04988511;0.057292596;0.0632294;0.073572546;0.17372394;
0.012571126;0.014370382;0.016359821;0.018592238;0.02118823;0.024158597;0.027768552;0.032392353;0.038755268;0.049273223;0.05717686;0.063236624;0.07333684;0.18312144;
0.012532756;0.014334992;0.016330086;0.018570319;0.021127477;0.02413012;0.027750313;0.032355756;0.03869532;0.04914792;0.05706358;0.06305465;0.07326546;0.1806769;
0.01252608;0.014305621;0.01628618;0.018518567;0.021071687;0.024070084;0.027692787;0.032262318;0.038647026;0.04907857;0.05696723;0.06290226;0.07311748;0.18375543;
0.012502715;0.014275961;0.016217873;0.018474333;0.021018744;0.02399671;0.027627349;0.032187074;0.038542807;0.049059212;0.056796536;0.0627639;0.073204085;0.18372431;
0.012459181;0.014256433;0.016237289;0.018434823;0.020979345;0.023967162;0.027562529;0.032139607;0.03850445;0.04945101;0.056663707;0.06265426;0.07292515;0.18313408;
0.012414239;0.014197886;0.016189426;0.018379457;0.020925239;0.02391687;0.027499437;0.032084912;0.038451046;0.048849903;0.056619048;0.06269662;0.07282063;0.19502667;
0.012368023;0.014147341;0.01612088;0.018291652;0.020843953;0.02381742;0.027392596;0.03198549;0.038338512;0.04869935;0.056431353;0.06252739;0.07263765;0.19651347;
0.01230067;0.014056586;0.016019791;0.018204551;0.020737603;0.02371484;0.027304456;0.031879216;0.038238257;0.048672035;0.056309104;0.062390335;0.07261866;0.19053903;
0.012247473;0.013992451;0.015955113;0.01814738;0.020665884;0.023598924;0.027153;0.031689808;0.038083658;0.04847455;0.056036755;0.06201382;0.07219735;0.17841315;
0.012190253;0.013931081;0.01589343;0.018081903;0.020602629;0.023516461;0.027059987;0.031626746;0.037969902;0.048307925;0.05587709;0.06184402;0.07188214;0.17437252;
0.012152597;0.013898015;0.01584655;0.018020377;0.020526737;0.023466185;0.026992373;0.03151767;0.037818655;0.048111767;0.05563858;0.061585724;0.071550876;0.17446244;
0.012127228;0.013862491;0.01582715;0.017993748;0.02048935;0.02344744;0.026972517;0.031515628;0.037846327;0.048147574;0.05565092;0.061656177;0.07165986;0.17037487;
0.012089908;0.013840318;0.015785888;0.017928548;0.020408362;0.023366213;0.02688548;0.031424373;0.03773451;0.047994107;0.05551116;0.06152217;0.0714256;0.16309246;
0.012047276;0.013751924;0.01568988;0.017843306;0.020313218;0.023233294;0.026767105;0.031273484;0.037532285;0.04776393;0.055298403;0.06125334;0.0712519;0.16193095;
0.012006819;0.013719186;0.015644968;0.017777964;0.02024892;0.023149088;0.026704296;0.031215072;0.03748247;0.04764065;0.055179328;0.061137497;0.07123034;0.16473792;
0.01193586;0.013629779;0.015562892;0.017691985;0.020156115;0.023029923;0.026564822;0.031085491;0.03724932;0.047530204;0.055021003;0.060955077;0.07099478;0.16480093;
0.011860311;0.013574749;0.015474901;0.017615452;0.020072013;0.02293685;0.026434153;0.030940726;0.036922574;0.047320098;0.05479537;0.06066902;0.070596695;0.16770387;
0.011810914;0.013522014;0.0154448;0.017576143;0.020005047;0.02286455;0.026380897;0.030837089;0.036781132;0.047146186;0.05462022;0.060602307;0.070357695;0.16672024;
0.011786193;0.013482489;0.015387297;0.017515138;0.019970804;0.022847071;0.026355207;0.030885354;0.037098974;0.04718712;0.054671586;0.060664907;0.07047534;0.16297539;
0.011713892;0.013398856;0.015297234;0.017413855;0.019870818;0.022744268;0.026226066;0.030721545;0.036677457;0.046959847;0.054488935;0.06039086;0.0701613;0.16235507;
0.011621207;0.013291359;0.015170515;0.017305553;0.01971893;0.02257979;0.026031032;0.030500054;0.036402583;0.046718106;0.054125145;0.060042202;0.0698764;0.16126488;
0.011582792;0.013237283;0.015128449;0.017247394;0.01967004;0.022535056;0.025982931;0.030413456;0.036308184;0.046636835;0.054106414;0.060015798;0.06975129;0.16128315;
