0.004584921;0.0057543498;0.006852499;0.008804463;0.011001147;0.013112546;0.015399145;0.017136872;0.019484011;0.026358861;0.03413911;0.04353431;0.060447473;0.22302139;
0.011550158;0.013202906;0.015086047;0.017190456;0.019613355;0.022494018;0.025953308;0.030360341;0.036305845;0.046638012;0.05410862;0.06001778;0.06972411;0.16081667;
0.011480719;0.013116047;0.014977038;0.01708801;0.01950346;0.022349231;0.025800645;0.03015849;0.036094815;0.046329975;0.053793818;0.059634566;0.06937818;0.16089435;
0.011413276;0.013079166;0.014927715;0.017013669;0.019423865;0.02224204;0.025667354;0.03002891;0.03594838;0.04612717;0.05352877;0.05936321;0.06918448;0.16030608;
0.011381939;0.013024107;0.0148732215;0.016947031;0.019327149;0.022130609;0.025559977;0.029880688;0.035777733;0.04589601;0.05331905;0.059141055;0.06895013;0.15980248;
0.0113464445;0.01299119;0.014817923;0.016895473;0.019264787;0.022069693;0.02548948;0.029787123;0.03564404;0.045819074;0.05315809;0.05898449;0.06869513;0.16140479;
0.011282474;0.012909874;0.014753327;0.016813964;0.019163013;0.021960646;0.025361255;0.029459909;0.035516158;0.045606613;0.053013682;0.05877246;0.06839156;0.16261321;
0.011267528;0.012874886;0.01473774;0.016781598;0.019134387;0.021921769;0.025324762;0.029660583;0.03544131;0.0455558;0.05291152;0.05864197;0.06832451;0.16235629;
0.011186793;0.012809321;0.014635041;0.016673893;0.01901564;0.021789491;0.025180548;0.029515207;0.0353155;0.04548809;0.052823484;0.058578253;0.06830752;0.16163194;
0.011147633;0.012755871;0.014573485;0.016602397;0.018945053;0.021732807;0.025140658;0.029482737;0.035275266;0.045526758;0.052896768;0.058677584;0.06849858;0.16270694;
0.011095889;0.012709603;0.014496177;0.016531944;0.018847778;0.021639809;0.025030881;0.029348254;0.035187066;0.045358777;0.052867576;0.058586657;0.06833066;0.16158634;
0.011004195;0.012621321;0.014409959;0.016427249;0.018738508;0.02152434;0.02491624;0.029031947;0.0350056;0.04522571;0.052694142;0.0583933;0.06812459;0.16109009;
0.010929301;0.012535915;0.014318034;0.016310185;0.01861158;0.021380082;0.024758846;0.028835133;0.03479959;0.04499255;0.05246955;0.05814576;0.06782287;0.15761209;
0.010849953;0.012463674;0.0142326355;0.016207218;0.018521309;0.021264464;0.024616852;0.028670132;0.034625977;0.0448308;0.05225742;0.05790276;0.06756714;0.15628287;
0.010788038;0.012392536;0.014144212;0.01614055;0.018440641;0.021188796;0.024350703;0.028579965;0.034506172;0.04463835;0.05215688;0.05792433;0.06770578;0.1568773;
0.010744989;0.012336209;0.014090747;0.016069472;0.018349886;0.021091036;0.02426891;0.02847971;0.034413695;0.044552445;0.05200109;0.057748467;0.06757274;0.15868247;
0.0106577575;0.012233682;0.013979241;0.015948966;0.01822491;0.020970479;0.024279132;0.028298765;0.034178495;0.04430221;0.051704332;0.05747527;0.0672334;0.15876824;
0.010581702;0.01215747;0.013884202;0.015856445;0.01813902;0.02085261;0.02415137;0.02816762;0.03399785;0.044083983;0.051478744;0.057269588;0.06698024;0.15964198;
0.0105205625;0.012075037;0.01380454;0.015773848;0.018037558;0.020750135;0.024032116;0.028016627;0.033839226;0.043919027;0.051311433;0.057070702;0.06678116;0.16109002;
0.010481641;0.012015164;0.01376006;0.015718311;0.017998427;0.020675778;0.023963496;0.027970895;0.03379889;0.043817133;0.051320136;0.057002902;0.066738755;0.15887308;
0.010418594;0.011932723;0.013651624;0.015605852;0.017872661;0.020531684;0.02380693;0.027822703;0.03362918;0.043633103;0.05101116;0.056745768;0.06641632;0.15713003;
0.010395199;0.0118973255;0.013621405;0.01556024;0.017805383;0.020458654;0.023575976;0.027754888;0.033494517;0.043512657;0.050806224;0.05655536;0.066162705;0.16110228;
0.010330915;0.011836737;0.0135349035;0.015458584;0.01768969;0.020341963;0.023464933;0.027618006;0.03328363;0.0432581;0.050545484;0.056208417;0.06578994;0.1597608;
0.010263115;0.011777893;0.013470724;0.015379697;0.01762183;0.020106882;0.023338526;0.02746573;0.03311923;0.042994067;0.05030738;0.055845737;0.06537086;0.15789974;
0.010222673;0.011733621;0.013423294;0.015320815;0.017413914;0.020026982;0.023226768;0.027307957;0.033004448;0.04285726;0.050102293;0.0556262;0.06515694;0.15787157;
0.0101516545;0.011670113;0.013351172;0.01523903;0.017321408;0.019893646;0.02308251;0.027128994;0.032911107;0.04263234;0.049847394;0.05531907;0.06476253;0.15323573;
0.010094106;0.0115246475;0.013174459;0.015039638;0.017229289;0.019797683;0.022970647;0.02697365;0.03271559;0.042406797;0.049637496;0.05513245;0.064483374;0.15497129;
0.009970397;0.01145269;0.013103753;0.014990538;0.017146125;0.019690305;0.022840515;0.026863828;0.032540843;0.04222235;0.04937625;0.054911375;0.064407855;0.15721127;
0.009912372;0.011386886;0.013043538;0.014883652;0.01702626;0.019589089;0.02270174;0.0266985;0.032339305;0.042022645;0.049153805;0.054619044;0.06406546;0.1571773;
0.009853989;0.011316121;0.012963414;0.014799416;0.016954914;0.019481756;0.022589952;0.026580483;0.032194257;0.041834027;0.048843354;0.054316252;0.06363368;0.1533691;
0.009785742;0.011243567;0.012871265;0.01471293;0.01683706;0.01936227;0.022430837;0.026419878;0.031985745;0.041476697;0.048424423;0.05380644;0.06303902;0.15330082;
0.009739801;0.011173353;0.012793593;0.014656305;0.016765296;0.019290566;0.022357598;0.026335925;0.03189765;0.04139501;0.048305124;0.05387655;0.06308967;0.15564173;
0.009651616;0.011080772;0.012695402;0.01455158;0.016664252;0.019129127;0.022190854;0.026150078;0.031683564;0.04118207;0.048018992;0.053590924;0.062788725;0.15612005;
0.009576246;0.010990739;0.012593299;0.014437124;0.016542077;0.01900962;0.022067621;0.025966913;0.031444892;0.04089439;0.0478234;0.053310007;0.06254077;0.1558334;
0.0095050335;0.010923892;0.012514025;0.01433149;0.01641035;0.018900752;0.021909297;0.025798976;0.031204432;0.040695697;0.047627836;0.053145915;0.062284082;0.15462185;
0.009427577;0.010835111;0.012433872;0.014239863;0.01631403;0.018763304;0.02176547;0.025621459;0.031021893;0.040472806;0.0473966;0.05291474;0.062010825;0.15379441;
0.0093303025;0.0107421875;0.012335718;0.014117405;0.016154319;0.0185913;0.021546364;0.025418624;0.030782998;0.04017818;0.04701428;0.05250545;0.0616138;0.15313387;
0.0093247;0.010707259;0.012274057;0.01404953;0.016087994;0.018513456;0.021472603;0.0252392;0.030643836;0.039910465;0.04677561;0.05215946;0.061118722;0.14785185;
0.009273842;0.010648668;0.012212515;0.013971865;0.016002044;0.018392399;0.021333218;0.025120273;0.03043595;0.039639056;0.04662472;0.051965207;0.06116259;0.15022516;
0.00917992;0.010543376;0.012089282;0.013850495;0.015849814;0.018231802;0.02114281;0.02493316;0.030182362;0.039329022;0.046239853;0.051728398;0.060766578;0.15024722;
0.009098068;0.010462344;0.011983797;0.013718635;0.01571311;0.018097013;0.020995364;0.024797112;0.030040964;0.0392199;0.046038702;0.05156383;0.06061527;0.1547696;
0.009040475;0.010401875;0.01192838;0.013647556;0.015628189;0.017972887;0.020874262;0.024625808;0.029829443;0.038980603;0.045766264;0.05118394;0.060254097;0.15303612;
0.008978039;0.010326877;0.011843771;0.013563603;0.015532896;0.017846316;0.020748273;0.024490803;0.029732391;0.038821936;0.045556188;0.05098614;0.059993804;0.15454072;
0.0088994205;0.010240957;0.011744797;0.013452798;0.015406102;0.017713964;0.020609692;0.024369612;0.029556192;0.038546562;0.04531783;0.050747663;0.05975902;0.15495712;
0.008844599;0.010177597;0.011649668;0.013326198;0.0152949095;0.017620027;0.020495042;0.024195656;0.02939567;0.038393214;0.045168966;0.05064316;0.05978501;0.15596461;
0.008757412;0.010062039;0.011530489;0.013193697;0.01515606;0.017481089;0.02033645;0.024020672;0.029214859;0.038236946;0.044972032;0.05050665;0.059636384;0.1551364;
0.008667678;0.009976283;0.011436105;0.013080284;0.015036285;0.017335191;0.020161137;0.023827597;0.029043376;0.03794056;0.044705912;0.05026841;0.05950603;0.152591;
0.00856781;0.009864822;0.011300981;0.012944847;0.014861971;0.01713173;0.01995185;0.023609698;0.028728902;0.037509084;0.044115305;0.04963906;0.058783263;0.15038255;
0.0085053295;0.009777091;0.011215791;0.012831122;0.014737263;0.017007232;0.019773021;0.023440972;0.028525949;0.03723651;0.043864638;0.049325094;0.058475554;0.1424647;
0.00843969;0.0097206235;0.011142671;0.012769908;0.014652938;0.016905218;0.019637361;0.023277044;0.028338462;0.036975697;0.043509036;0.04893416;0.058178425;0.1417889;
0.008361638;0.009616435;0.011039123;0.012648225;0.014493711;0.016718492;0.019434527;0.023035645;0.028032154;0.036659926;0.043211043;0.04861346;0.057668626;0.14441583;
0.008272037;0.00952851;0.010932729;0.012531057;0.014380425;0.016573772;0.01929228;0.022861838;0.027895987;0.03646633;0.043050945;0.04831493;0.057411835;0.14451939;
0.008178741;0.009422749;0.010817736;0.012395054;0.014225438;0.016384304;0.01908651;0.022628918;0.027608663;0.036142513;0.042745918;0.047956616;0.05691102;0.1454809;
0.008091643;0.009324849;0.010703772;0.012271896;0.014121681;0.01626636;0.018929183;0.022479266;0.02743952;0.03600639;0.042554185;0.047786236;0.056682527;0.14499652;
0.008005545;0.009221822;0.010614514;0.012143254;0.013995737;0.016129076;0.018785566;0.022298217;0.027241051;0.03591363;0.042447627;0.04771176;0.05639386;0.14048013;
0.007955164;0.0091677755;0.010521933;0.012077659;0.013871491;0.01599145;0.018648803;0.02214691;0.027046576;0.035620064;0.042208165;0.04744424;0.055939466;0.14200556;
0.007918596;0.00910908;0.010438144;0.012001559;0.013778627;0.01591149;0.018550396;0.022023529;0.026912123;0.035482705;0.041984037;0.04723057;0.05562085;0.14163882;
0.0078267455;0.009013951;0.010340571;0.011863083;0.01362396;0.015719056;0.018344462;0.021760866;0.026577175;0.0349904;0.041350752;0.046356976;0.054871112;0.14660987;
0.007746607;0.0089251995;0.010249466;0.011760116;0.013490915;0.015619814;0.018196046;0.02155456;0.026382744;0.03474769;0.04110551;0.04614365;0.054469645;0.14823875;
0.007650763;0.008800462;0.010117069;0.011606425;0.013317317;0.015401274;0.017999128;0.021269172;0.025975734;0.034349114;0.040606827;0.045600444;0.053962886;0.14855057;
0.007568896;0.008728534;0.010031804;0.011496514;0.013209939;0.015255123;0.017784521;0.021085829;0.025774777;0.03410375;0.040324673;0.045363337;0.053741097;0.14281023;
0.0075085834;0.008666247;0.00994952;0.011380017;0.013081685;0.015118137;0.017667443;0.020920724;0.02556011;0.033885464;0.040109158;0.045101494;0.053539097;0.14183694;
0.0074400753;0.008582294;0.009836495;0.0112865865;0.012964934;0.014980614;0.017500788;0.020749599;0.025332928;0.03364861;0.03980589;0.044817835;0.053195745;0.14156035;
0.0073797703;0.008500159;0.009743735;0.011167839;0.012829065;0.014828905;0.017314017;0.02050814;0.025105953;0.033301987;0.039470345;0.0443604;0.05271864;0.14153829;
0.0072969794;0.00840205;0.009632111;0.011031687;0.012667343;0.014653057;0.017110601;0.020298198;0.024831086;0.03290233;0.03894216;0.043808818;0.052021116;0.1408929;
0.0072089434;0.008312687;0.009523362;0.01091668;0.012536824;0.014502168;0.016946733;0.020097882;0.024626136;0.03263423;0.038651437;0.04359749;0.051654667;0.1418952;
0.007122606;0.008215278;0.009400696;0.010791928;0.012393624;0.014359236;0.01678449;0.019914746;0.02437912;0.03226851;0.038207173;0.043094218;0.05101028;0.1388849;
0.0070489496;0.008118771;0.009294741;0.010661095;0.012264192;0.014213517;0.016615584;0.019696772;0.024104238;0.031879425;0.037858576;0.0426282;0.050504476;0.13859984;
0.006977752;0.008032426;0.009212583;0.010569856;0.012161002;0.014091849;0.016467556;0.019491285;0.023906767;0.03167361;0.03765464;0.042379946;0.050266683;0.1389237;
0.0068778247;0.007923767;0.009098947;0.010427773;0.011978045;0.013858974;0.016213119;0.019225717;0.023590446;0.031308115;0.03711681;0.041829437;0.04984811;0.1396141;
0.0067978427;0.007832825;0.008996993;0.010319203;0.011841491;0.013712734;0.016041249;0.019030184;0.023357034;0.031025529;0.03680423;0.041461736;0.049494117;0.13516268;
0.0067177266;0.007725075;0.008877546;0.010176212;0.011704147;0.013548315;0.01582101;0.018753812;0.02300641;0.030556634;0.036282837;0.040884256;0.048706025;0.1353741;
0.006614566;0.007617831;0.0087548345;0.010035053;0.011550635;0.013336159;0.015592933;0.018513829;0.022656798;0.03001827;0.035566956;0.04011637;0.04799673;0.12490839;
0.0065606833;0.007549703;0.00868129;0.009965286;0.011466593;0.01325351;0.015451789;0.018386006;0.022459626;0.029768676;0.035295486;0.039657235;0.04767695;0.12545943;
0.0064840317;0.007477984;0.008595496;0.009871483;0.011343151;0.013111383;0.015302956;0.018163651;0.022269756;0.029470265;0.034932584;0.03944388;0.04729286;0.12737128;
0.006432086;0.0074077547;0.008503586;0.009768233;0.011229411;0.0129763335;0.015128605;0.017950505;0.021956205;0.02914694;0.034537017;0.03887695;0.04669082;0.12714186;
0.0063070953;0.007274464;0.00837031;0.009624794;0.011059076;0.0127887875;0.014896527;0.017670587;0.021643788;0.028767437;0.03412062;0.038510025;0.04628396;0.12805355;
0.006241411;0.007199213;0.008287311;0.009518325;0.010976732;0.012681216;0.014767081;0.017519116;0.021518126;0.028561652;0.033934057;0.03833577;0.046047032;0.12709048;
0.006161973;0.0071026534;0.008186862;0.009405315;0.010829866;0.012515962;0.014591515;0.017313272;0.021291226;0.028318495;0.033658817;0.037963152;0.04556027;0.120268404;
0.0060840994;0.0070251524;0.008078158;0.009277225;0.010655999;0.012351319;0.0144069195;0.017061025;0.020966575;0.027913779;0.03317848;0.03747292;0.0450055;0.12055692;
0.0059781373;0.006899148;0.007926807;0.009116739;0.010489106;0.012149036;0.014178038;0.016793728;0.020605236;0.02748409;0.032675475;0.03695181;0.044371217;0.118074656;
0.005879119;0.0067917705;0.007812172;0.008969367;0.010305226;0.011949927;0.013949275;0.016548753;0.020306498;0.026961073;0.03209883;0.036318883;0.04341674;0.11611915;
0.005777538;0.006667733;0.007661879;0.00881502;0.010132298;0.011695936;0.013698995;0.016261846;0.020021796;0.026631087;0.031687558;0.03577867;0.042949885;0.11205596;
0.005682051;0.0065628886;0.007535398;0.008673459;0.00998047;0.011533409;0.0135113;0.016047984;0.019740403;0.026267588;0.031269222;0.035188228;0.042217076;0.11128312;
0.0056021065;0.006461382;0.0074177086;0.0085262805;0.009849519;0.011367321;0.013284177;0.015805423;0.019395962;0.025859833;0.030829877;0.034731388;0.041731983;0.11203542;
0.0055134;0.0063588917;0.007313043;0.008386433;0.009661555;0.011192381;0.013060242;0.015588433;0.019062668;0.025450975;0.030351281;0.034243852;0.041018993;0.11618802;
0.005406067;0.006226778;0.007166475;0.008221403;0.009458989;0.0109627545;0.012758374;0.01513204;0.018606097;0.02481398;0.029542059;0.033293247;0.03975165;0.113399625;
0.0053406656;0.006146759;0.007067412;0.008093029;0.009317964;0.010790899;0.012577891;0.014957041;0.018389553;0.024555594;0.029299796;0.032932043;0.039350092;0.11321366;
0.005245656;0.006035775;0.006943941;0.007952571;0.009164214;0.010616839;0.012378156;0.014744431;0.01812473;0.024267375;0.02900672;0.03265959;0.038831204;0.116057366;
0.005162552;0.0059357285;0.006844476;0.007847935;0.009042889;0.010470808;0.012204051;0.0145455;0.017886758;0.023919433;0.028598338;0.03226915;0.038468808;0.113533914;
0.0050807;0.0058553815;0.0067554116;0.007749796;0.008907735;0.010286778;0.012018681;0.014324814;0.01761645;0.02357459;0.02815321;0.031877965;0.038171023;0.10903144;
0.004997477;0.0057693943;0.00664109;0.007626578;0.0087659955;0.010117412;0.01182282;0.014082909;0.017412841;0.023281872;0.027788222;0.031633496;0.037594855;0.11028373;
0.004908383;0.0056643784;0.0065160394;0.0075096786;0.008631945;0.009974122;0.011649966;0.013902217;0.017142385;0.023011625;0.02750054;0.031166911;0.037197918;0.11213738;
0.0048179775;0.0055582225;0.0063976347;0.0073806345;0.008481473;0.009796634;0.011430323;0.013653889;0.016840696;0.022592425;0.02698183;0.030544937;0.036444917;0.099621;
0.004739076;0.0054629147;0.006289482;0.007262379;0.008357644;0.00964129;0.011290282;0.013472825;0.01663965;0.022353083;0.026678443;0.030218482;0.036002636;0.099615425;
0.004631236;0.005342096;0.006158501;0.0070541203;0.008136153;0.00941506;0.011028379;0.013133317;0.01622805;0.021813512;0.025993466;0.029520094;0.035238266;0.09069848;
0.0045591295;0.005255848;0.0060471594;0.006929159;0.007989973;0.009245083;0.010859072;0.0129392445;0.016030073;0.021505535;0.025706768;0.029103756;0.034825683;0.08683741;
0.0044478923;0.005108714;0.0058819503;0.0067662597;0.0078038275;0.00902386;0.010608226;0.012642384;0.015636683;0.020982325;0.025122046;0.028515786;0.034101993;0.0862886;
0.004353702;0.004984364;0.005746603;0.006622076;0.007631764;0.008839935;0.0103857815;0.012375474;0.015317827;0.020579934;0.024693966;0.027976573;0.033537596;0.0843398;
0.0042290688;0.00489299;0.0056087524;0.006467372;0.007450819;0.008623779;0.01013881;0.012096465;0.014977068;0.020196676;0.024001837;0.027236283;0.032432377;0.08506039;
0.004166469;0.0048151314;0.0055502057;0.006361872;0.007331237;0.008497238;0.009962454;0.011933655;0.014783442;0.019921452;0.023619056;0.026772171;0.03216237;0.080750704;
0.004078433;0.0047175586;0.005434543;0.006253332;0.0071635544;0.008306861;0.009749651;0.011677265;0.01446569;0.019512683;0.02328527;0.026249677;0.03145674;0.08342883;
0.003982991;0.0046018064;0.0052978545;0.0060504377;0.0069543123;0.008060396;0.009452835;0.011326164;0.014071822;0.01887621;0.02268204;0.025694251;0.030740023;0.08286083;
0.00385347;0.004460871;0.005132705;0.0058689415;0.006756246;0.007858098;0.009224087;0.011043549;0.013706446;0.018408537;0.022127628;0.025094807;0.029892981;0.08478832;
0.0037322342;0.0043218434;0.004974067;0.005669147;0.006542027;0.007601589;0.00892894;0.010688484;0.013194352;0.017840058;0.02136594;0.024226248;0.029027998;0.09281236;
0.0036495775;0.0042229295;0.0048624575;0.005544558;0.006405264;0.007445216;0.008734018;0.010448813;0.012944818;0.01744467;0.020903498;0.023693264;0.028469205;0.09174013;
0.0035420805;0.0040583163;0.0046669245;0.0053925514;0.006224066;0.0072048306;0.008489415;0.010146052;0.012589395;0.016896188;0.020325243;0.023079723;0.027792752;0.09385878;
0.0034246445;0.003952861;0.0045618713;0.0052591264;0.006046444;0.0070463717;0.008291736;0.009945482;0.012359515;0.016544044;0.019984871;0.022687584;0.027485311;0.09346765;
0.003302604;0.0038111508;0.004398957;0.0050665364;0.005861312;0.0068115294;0.008033603;0.009620577;0.011882484;0.015894413;0.019094884;0.02168709;0.026026249;0.09324294;
0.0032231212;0.003722936;0.004296884;0.00494352;0.0057404935;0.0066610575;0.0078391135;0.009398758;0.011578172;0.015526801;0.018654808;0.021193296;0.025601685;0.09296852;
0.0031053722;0.0035771132;0.0041328073;0.0047650933;0.00549379;0.0063959956;0.007510379;0.008997411;0.011116862;0.014878839;0.017903;0.02033043;0.024522364;0.084301054;
0.0029977858;0.003469646;0.0040018857;0.00461182;0.005325377;0.006185353;0.0072817206;0.008715421;0.010783136;0.014492035;0.017403305;0.01974374;0.023931831;0.08201313;
0.0029053688;0.0033545196;0.003864944;0.0044516027;0.005144894;0.0059824586;0.0070581436;0.008446366;0.010477632;0.013998747;0.016787171;0.019077659;0.023102641;0.07899201;
0.0027863681;0.0032227337;0.003704995;0.0042741;0.0049473643;0.005765289;0.0067960024;0.0081504285;0.0101005435;0.013586819;0.016305745;0.01857984;0.022554249;0.081620574;
0.0026831627;0.0031054467;0.0035732687;0.0041053295;0.0047500134;0.0055422485;0.0065095276;0.0077815503;0.009658426;0.013001978;0.015538633;0.017681926;0.021391094;0.08158368;
0.0025773346;0.002977699;0.0034359992;0.003954977;0.0045883805;0.005313933;0.006228;0.007442862;0.009246707;0.012348622;0.014745951;0.016783834;0.020205408;0.054396927;
0.0024716556;0.002855301;0.0032847524;0.0037786365;0.004377067;0.00508371;0.0059728324;0.007139027;0.008824348;0.011828437;0.014130533;0.015950799;0.019228667;0.05511725;
0.0023118854;0.0026779473;0.0030867755;0.0035618544;0.0041076094;0.0047839284;0.0056328326;0.0067260563;0.0083322525;0.011282206;0.013538569;0.0153571665;0.018590063;0.05497861;
0.0021790266;0.002518177;0.0029125512;0.0033575147;0.0038789213;0.0045040846;0.005308658;0.006346762;0.007831633;0.010603279;0.012764573;0.014508903;0.017552793;0.055388153;
0.0020490289;0.0023639798;0.002727747;0.003152579;0.0036462843;0.0042356104;0.004984796;0.0059815943;0.007357985;0.009952992;0.011971116;0.013697863;0.016402364;0.05388099;
0.001887083;0.002190739;0.0025406778;0.0029300153;0.0033890903;0.0039417148;0.0046485066;0.005603701;0.0069387257;0.009390563;0.011396855;0.012943625;0.015981436;0.053896546;
0.0017361343;0.0020339787;0.0023591518;0.0027250051;0.0031608045;0.0036711693;0.004331231;0.005264938;0.0066074133;0.008987695;0.010906607;0.012512118;0.015277177;0.040544003;
0.0015909821;0.0018489957;0.0021490753;0.0024841279;0.0028846562;0.0033705384;0.003990859;0.0048347414;0.0060857832;0.008293003;0.010213077;0.011736333;0.014386594;0.041207403;
0.0014210939;0.0016575456;0.0019269288;0.002229482;0.0025865138;0.00304538;0.0036427379;0.004437238;0.0055857897;0.007668793;0.0094996095;0.010908872;0.013445556;0.039931387;
0.0012155473;0.0014113188;0.0016384125;0.0019056797;0.002222836;0.0026105195;0.0031406283;0.0037987232;0.00472939;0.0064142346;0.0077562034;0.008855432;0.010704905;0.02693522;
0.0010172427;0.0011840314;0.0013791025;0.0016157031;0.0018849969;0.0022079647;0.002630353;0.0031859577;0.004015088;0.0054417253;0.0065116286;0.0073345304;0.0089178085;0.025487274;
7.3713064E-4;8.728206E-4;0.0010296702;0.0012125969;0.0014370233;0.0017235577;0.0020512044;0.0025363564;0.0032070875;0.0045189857;0.005497098;0.006237507;0.007834494;0.018803895;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
