1391962;5052754
2576324;3929323
1060574;4399844
335217;2506548
1646930;4053075
3992893;5061972
3988679;4067086
2939167;3265578
1874835;3464154
3848138;5010514
2748718;5129289
1404017;2553191
2327611;2370022
4465990;5016161
2019108;2399075
320402;324706
4167510;5168304
1924612;3070683
1361615;2441090
4024495;4574357
3365986;4938562
3369440;4545784
3117730;4434469
1206535;5044973
975590;3808254
3012859;5140397
1001070;1550604
1562009;2725654
16081;2254625
3218709;3399022
1911191;4969162
2854997;4698184
2187253;4304608
687659;2381580
4861062;5212061
3591221;3770476
1826848;2775721
3599355;4789021
3171718;4210053
625479;1887142
517275;3091794
4766345;5181508
415866;791925
2712544;5040413
2634816;4518525
715226;4385340
805176;3416391
465079;3798313
4074418;4353341
629816;1474204
582801;819400
224371;4205552
1415417;3332891
1285412;4122939
1022722;4945952
1375705;4452446
184136;4107923
3054591;5218830
4379794;4511209
1134817;1367436
3274126;3944019
2385565;3808254
3753217;4840552
2435883;3861771
2472385;5001144
262985;2716585
2199514;3694842
1984441;3061679
2162383;3249529
446112;3567939
1992358;2531567
1512312;2068120
707643;2399075
1808633;2261022
2036442;2068120
1365776;5186293
106035;2839252
582801;1119237
511460;2618616
1351216;3249529
127330;1566683
2310909;2767646
1159677;4067086
3644838;4202658
2187253;5193529
230776;2248668
344897;2581333
2526513;4419047
1150527;2807362
751223;4193556
3404359;4104363
1400613;3718448
1530645;3861771
884840;3239576
1715093;1975345
974172;1277118
472902;2889754
2849853;4389154
1893636;2365704
1184160;3803074
861047;2971931
3007594;4170569
2389425;3665418
759914;3190521
45830;3023900
208348;3341935
528701;2640207
4945952;5193529
715226;1683536
901970;3767549
2416085;3749645
2906323;3136602
1474204;3224661
2886453;4432988
454384;2945529
215471;1589674
989957;2083965
1198317;3394941
4202658;4248242
3184635;4294017
389803;393997
2230730;3998403
906160;1731217
964913;1585132
3113424;4471610
4261659;5029728
997069;5125515
1766191;5044973
329832;4187286
1224080;4253373
1005655;3025982
984224;1497118
845360;3836100
884840;4412355
951768;3955852
1626294;2965833
599406;1690764
751223;4813343
3486160;4687292
2562598;4742204
410354;3648415
4024495;4122939
329832;5195773
749994;5156411
2181093;4606244
564368;4905080
1480139;3339628
1001070;1608032
797487;827407
4010972;4950046
2689448;3302819
432056;2706150
1777871;1820074
749994;5083070
393997;3870124
3357827;3497826
819400;2576324
592249;2991758
2596615;4267277
550306;4338249
1127474;2120162
3791376;4586466
1270335;3657855
524449;941921
3468756;4742204
1175259;3691215
4082617;4509795
675063;4280084
3708906;5140397
2410441;2540699
195300;2061131
680692;1311524
2116174;4027177
1066781;2137721
2455567;4253373
175780;4481814
767652;2052050
2163312;2725654
633324;3234153
68748;643916
2959568;4533609
1063728;1089446
4297119;4807553
1946362;3320565
2814687;4306263
2116174;3387019
4488081;4711635
2763897;4087081
2066138;3594517
764069;5107148
2541629;5199355
2668023;5052754
2896229;3848138
836340;2958407
937239;1309832
3665418;4441279
251547;306598
2248668;3312159
2924389;4829125
3308563;4779393
2447822;4875252
1823525;3181267
4667891;4847747
1271015;2463179
2844241;3452086
2628651;3095338
906160;4753975
3416391;3791376
2174601;4248242
3018470;3482434
910685;3125163
380937;2900682
1042167;2325209
3054591;5147185
355228;4667891
2698850;4001310
1893636;5125515
3685627;3890012
1847859;3380134
1294338;3430709
2526513;4174444
1184160;3630915
3854114;4862391
3184635;3630915
251547;3325206
2878213;5135025
707643;3955852
2294058;3154873
1575508;3329547
2345145;3298109
4285727;4905080
4151235;4702823
195300;2979961
244604;2381580
25788;1287764
821484;964913
1629899;1799629
227822;2007008
1038295;2300479
511460;3615285
2404821;2974924
351788;1080751
1224080;4870513
539175;1253897
324706;1608032
827407;1409464
3152777;3181267
810360;3445097
658361;2029607
1998541;2491600
1919216;4615142
852726;5094136
550306;2737961
1336389;4895264
974172;4633953
689965;3339628
776182;3086328
1737189;3721971
1397829;4862391
2759706;4545784
3206806;3482434
2582153;5049420
3579745;4045738
410354;1096629
2435883;2731758
363169;689965
1066781;1550604
550306;3292031
1777871;1834394
432056;485213
2174601;4404465
495594;4720749
280361;837511
559994;947549
3152777;4997335
4082617;4870513
3113424;5212061
917634;4798707
3680406;5083070
337483;3634306
1114936;3545127
640363;4333670
814062;1341583
401401;3669476
2325209;3025982
672210;1887142
1099858;2140352
2481065;3388547
3842745;4698184
604957;1592281
1726321;3824077
267589;5049420
4121999;5088417
3239576;3357827
3972931;4395433
2310909;5205134
478550;2987572
1579070;4563876
2181093;4978886
1331320;5078285
502874;4931400
280361;3242919
1235519;2338567
1615101;1975345
2743908;4905080
351788;4627895
2651847;4730754
142717;4707582
1425699;2607014
4036346;4844170
3532590;4020297
258925;1747816
2146482;4774971
93435;4909555
1467546;4759094
610529;4320380
1879980;4711635
4759094;4960555
360438;4328769
283688;3423608
2389425;4824199
1146068;3004240
3830181;3906925
2097223;2658083
1702272;4353341
571365;1608032
166372;2531567
320402;5031814
3047248;3576016
2137721;2277975
4345365;4493080
1425699;4720749
1562009;1820074
1199054;3452086
751223;2213064
2044057;3803074
1175259;1777871
2277975;2327611
592249;3918581
2285315;4414762
2220883;3154873
3736429;4982658
2044057;4294017
2015196;2906323
4518525;4924858
93435;4960555
2150512;5112836
184136;4174444
166372;4735980
1704790;1753496
3685627;4131833
4255262;4357311
57732;4389154
895542;4048613
63601;2257758
1974183;2576324
4248242;4325600
1462387;3504805
1132121;4476276
202925;1343054
1592281;4142556
224371;1089446
2273582;5150687
4917674;4940057
337483;3175067
2163312;3486160
1015854;2788185
4080896;4856276
3626932;5125515
3762430;4020297
1870626;2782100
312149;1777871
2488497;2540699
1001070;2541629
1127474;2248668
230776;4870513
1357029;2230730
1931565;2168967
892220;1497118
2318155;3967015
3749645;3866534
1404017;4919919
962054;3339628
2596615;4670100
928756;3281684
2110859;4627895
1562009;4214781
1336389;5072698
1553092;2839252
1813168;5094136
1744128;5205134
2432289;3967015
181831;2273582
1494263;3262122
3854114;4511209
482142;5103310
576943;5171305
2220883;4001310
88290;372892
2285315;3159668
1487094;2877505
3491313;4027177
3944019;5150687
2500291;2625317
2266902;4351477
108876;1855674
1209385;3399022
1301442;2345145
1737189;2759706
407846;3640939
3081521;3808254
439354;4568219
1022722;2599384
372892;1636000
3404359;3521526
849125;2826041
23081;4045738
1673843;4978886
3817448;5044973
113076;5195773
329832;4753975
555874;3130749
1541979;5147185
3100356;4607181
1467546;2495818
528701;1089446
892220;1813168
262985;1649012
672210;4187286
415866;2044057
689965;1789174
1688446;1914282
401401;4136120
1134817;3474232
3936220;4551086
3365986;3497826
3060748;5067072
1813168;4280084
1992358;4082617
1096629;2315358
1430433;5205134
3202710;5212061
3776192;4659278
32601;511460
2748718;4538377
202925;2858465
2797928;4136120
244604;5078285
465079;3513743
941921;2361254
2686403;3352031
1285412;2997903
1626294;1753496
3329547;4735980
1579070;3545127
2254625;3184635
2305291;3959720
675063;4205552
1575508;1646930
3195324;5195773
2254625;2361254
616442;2951147
884840;3482434
393997;5029728
1404017;2959568
2651847;2844241
524449;3454435
749994;2410441
1263057;4606244
4116456;4261659
1271015;2432289
2643984;3699539
472902;3824077
3452086;4589787
2239339;4784158
956191;4547362
783013;2305291
3836100;4223763
3454435;3535880
956191;1792177
3222174;3242919
1437565;4064107
3254388;5125515
73566;4145529
1341583;1838570
571365;2669531
989957;1715093
1014947;1777871
997069;3579745
2803147;3436514
1530645;2061131
52079;1508911
79710;715226
1924612;3535880
3159668;4861062
3870124;4655921
1475159;2803147
1005655;2435883
2474989;2495818
1141584;1316414
145875;964913
616442;2153871
1530645;3497826
3532590;4488081
13570;3275763
2607014;2628651
1351216;5177503
1224080;3312159
1150527;4227997
1084759;3576016
1361615;1826848
852726;2526513
1024
15000
